filename,label
screenshot_2025-09-25.png,0
team-meeting-notes.docx,0
family-vacation-video.mp4,0
project-timeline.xlsx,0
company-logo-final.svg,0
IMG_3451.JPG,0
archive_september.zip,0
main_script.py,0
index.html,0
style.css,0
financial_report_q3.pdf,0
user_database.sql,0
new-employee-handbook.pdf,0
draft__v3_final.docx,0
system_backup.bak,0
research_paper.tex,0
app-icon.ico,0
font-awesome.woff2,0
analytics_dashboard.pbix,0
docker-compose.yml,0
quarterly_earnings.pptx,0
client_list_2025.csv,0
animated_banner.gif,0
audio_recording.mp3,0
terms_of_service.md,0
DECRYPT_INSTRUCTIONS.txt,1
invoice-4821.pdf.exe,1
_HOW_TO_RECOVER_FILES_.HTML,1
passwords.txt.locky,1
Photos.zip.encrypted,1
urgent-payment.doc.js,1
receipt.pdf.scr,1
fg7sh9jk.LOCKED,1
my_documents.zip.wannacry,1
!Recovery_Instructions.txt,1
company_files.zip.crypt,1
YOUR_FILES_ARE_ENCRYPTED.TXT,1
secret-diary.docx.cerber,1
[help]-decrypt-files.txt,1
banking_info.xlsx.zepto,1
setup_installer.msi.cryptolocker,1
video_private.mp4.thor,1
Read_Me_For_Decrypt.txt,1
!!HELP_ME_RECOVER!!.txt,1
how-to-get-your-files-back.html,1
_readme.html,1
vault.key,1
personal-photos.zip.cryptowall,1
work_documents.rar.odin,1
IMPORTANT_NOTICE.vbs,1